Shoreview|MN|45.07913|-93.14717|26477
Shorewood|MN|44.9008|-93.58912|7614
Sleepy Eye|MN|44.29718|-94.72415|3443
South Saint Paul|MN|44.89274|-93.03494|20160
Spring Lake Park|MN|45.10774|-93.238|6473
Saint Augusta|MN|45.4583|-94.19804|3317
Staples|MN|46.35552|-94.79224|2885
Stewartville|MN|43.85552|-92.48851|6037
Stillwater|MN|45.05636|-92.80604|18924
Thief River Falls|MN|48.11914|-96.18115|8752
Two Harbors|MN|47.02271|-91.67073|3578
Vadnais Heights|MN|45.05747|-93.07383|13266
Victoria|MN|44.85857|-93.66163|8676
Virginia|MN|47.52326|-92.53657|8587
Waconia|MN|44.8508|-93.78691|11968
Wadena|MN|46.44246|-95.13614|4176
Waite Park|MN|45.55719|-94.22416|7517
Waseca|MN|44.07774|-93.50744|9241
Watertown|MN|44.96357|-93.84719|4289
Wayzata|MN|44.97413|-93.50662|4610
West Coon Rapids|MN|45.15969|-93.34967|62528
West Saint Paul|MN|44.91608|-93.10161|19540
White Bear Lake|MN|45.08469|-93.00994|25205
Willmar|MN|45.12191|-95.04334|19638
Windom|MN|43.86635|-95.11694|4550
Winona|MN|44.04996|-91.63932|27094
Woodbury|MN|44.92386|-92.95938|67855
Worthington|MN|43.61996|-95.5964|13090
Wyoming|MN|45.33636|-92.99716|7813
Zumbrota|MN|44.29413|-92.66908|3365
Bethany|MO|40.26833|-94.02829|3149
Kirksville|MO|40.19475|-92.58325|17520
Maryville|MO|40.3461|-94.87247|11879
Trenton|MO|40.0789|-93.61661|5896
Casselton|ND|46.90053|-97.2112|2521
Devils Lake|ND|48.11278|-98.86512|7351
Fargo|ND|46.87719|-96.7898|118523
Grafton|ND|48.41221|-97.41063|4243
Grand Forks|ND|47.92526|-97.03285|57011
Horace|ND|46.75886|-96.9037|2545
Jamestown|ND|46.91054|-98.70844|15422
Rugby|ND|48.36889|-99.99625|2846
Valley City|ND|46.92331|-98.00315|6669
Wahpeton|ND|46.26524|-96.60591|7899
West Fargo|ND|46.87497|-96.90036|33597
Ashland|NE|41.03916|-96.36835|2558
Auburn|NE|40.39278|-95.83889|3339
Aurora|NE|40.86723|-98.00422|4496
Beatrice|NE|40.26806|-96.74697|12388
Bellevue|NE|41.13667|-95.89084|55510
Blair|NE|41.54444|-96.12502|7975
Broken Bow|NE|41.40195|-99.63928|3551
Central City|NE|41.11585|-98.00172|2886
Chalco|NE|41.18389|-96.1503|10994
Columbus|NE|41.42973|-97.36838|22797
Cozad|NE|40.85973|-99.98734|3863
Crete|NE|40.62778|-96.96142|7037
David City|NE|41.25279|-97.13004|2836
Elkhorn|NE|41.345|-96.256|8251
Fairbury|NE|40.13722|-97.18059|3751
Falls City|NE|40.06084|-95.60193|4198
Fremont|NE|41.43333|-96.49808|26474
Grand Island|NE|40.92501|-98.34201|51440
Gretna|NE|41.14083|-96.23974|5046
Hastings|NE|40.58612|-98.38839|24924
Holdrege|NE|40.44029|-99.36982|5561
Kearney|NE|40.69946|-99.08148|33021
La Vista|NE|41.18389|-96.03113|16921
Lexington|NE|40.78084|-99.7415|10075
Lincoln|NE|40.8|-96.66696|294757
Minden|NE|40.49863|-98.94786|3006
Nebraska City|NE|40.67667|-95.85917|7335
Norfolk|NE|42.02834|-97.417|24366
O'Neill|NE|42.45778|-98.64759|3653
Omaha|NE|41.25626|-95.94043|486051
Papillion|NE|41.15444|-96.04224|19510
Plattsmouth|NE|41.01139|-95.88223|6462
Ralston|NE|41.20528|-96.04252|5994
Schuyler|NE|41.44723|-97.05948|6171
Seward|NE|40.90695|-97.09892|7167
South Sioux City|NE|42.47388|-96.41364|13319
Wahoo|NE|41.21139|-96.6203|4511
Waverly|NE|40.9175|-96.52834|3739
Wayne|NE|42.23056|-97.01782|5569
West Point|NE|41.84167|-96.70864|3368
York|NE|40.86807|-97.592|7864
Atkinson|NH|42.83842|-71.147|6782
Auburn|NH|43.00453|-71.3484|5089
Barnstead|NH|43.33397|-71.29284|4572
Barrington|NH|43.22286|-71.04701|8417
Bedford|NH|42.94647|-71.5159|21188
Berlin|NH|44.46867|-71.18508|9367
Boscawen|NH|43.31508|-71.62091|3911
Bow Bog|NH|43.12064|-71.51146|8381
Brentwood|NH|42.9787|-71.07284|3405
Brookline|NH|42.73481|-71.65813|4650
Candia|NH|43.07786|-71.27673|4405
Chester|NH|42.95675|-71.25728|5236
Chesterfield|NH|42.8873|-72.47037|3773
Claremont|NH|43.37674|-72.34676|12984
Concord|NH|43.20814|-71.53757|43976
Danville|NH|42.91259|-71.1245|4537
Deerfield|NH|44.23062|-71.61703|4315
Derry|NH|42.88064|-71.32729|22015
Derry Village|NH|42.89175|-71.31201|34539
Dover|NH|43.19786|-70.87367|30880
Durham|NH|43.13397|-70.92645|10345
East Concord|NH|43.24202|-71.53813|42605
East Merrimack|NH|42.86814|-71.4834|4197
Epsom|NH|43.22286|-71.33201|4590
Exeter|NH|42.98148|-70.94783|9242
Farmington|NH|43.3898|-71.06506|3885
Franklin|NH|43.44424|-71.6473|8450
Fremont|NH|42.99092|-71.14256|3738
Gilford|NH|43.54758|-71.40674|7849
Gilmanton|NH|43.42425|-71.41452|3259
Goffstown|NH|43.02036|-71.60035|3196
Greenland|NH|43.0362|-70.83283|3417
Hampstead|NH|42.87453|-71.18117|8650
Hampton|NH|42.93759|-70.83894|9656
Hanover|NH|43.70229|-72.28954|8636
Haverhill|NH|44.03451|-72.06398|4532
Hollis|NH|42.74314|-71.59174|7711
Hooksett|NH|43.09675|-71.46507|4147
Hopkinton|NH|43.19147|-71.67535|5676
Hudson|NH|42.76481|-71.43979|7336
Jaffrey|NH|42.81397|-72.02314|2757
Keene|NH|42.93369|-72.27814|23265
Kingston|NH|42.93648|-71.05339|6225
Laconia|NH|43.52785|-71.47035|16227
Lebanon|NH|43.64229|-72.25176|13579
Lee|NH|43.12314|-71.01145|4500
Litchfield|NH|42.84425|-71.47979|8307
Littleton|NH|44.30617|-71.77009|4412
Londonderry|NH|42.86509|-71.37395|11037
Manchester|NH|42.99564|-71.45479|110229
Merrimack|NH|42.86509|-71.4934|26726
Milford|NH|42.83536|-71.64896|8835
Moultonborough|NH|43.7548|-71.39674|5034
Nashua|NH|42.76537|-71.46757|87970
New Boston|NH|42.97619|-71.69396|4934
New Ipswich|NH|42.74814|-71.85424|5283
Newmarket|NH|43.08286|-70.93506|5297
Newport|NH|43.36535|-72.17342|4769
Newton|NH|42.86953|-71.0345|4513
North Hampton|NH|42.97259|-70.82978|4721
Northfield|NH|43.43313|-71.5923|5049
Northumberland|NH|44.56339|-71.5587|2597
Northwood|NH|43.19425|-71.1509|3877
Nottingham|NH|43.11453|-71.09978|3942
Ossipee|NH|43.68536|-71.11673|4655
Pelham|NH|42.73453|-71.32451|12676
Pembroke|NH|43.14675|-71.45757|7461
Peterborough|NH|42.87064|-71.95175|3103
Pinardville|NH|42.99425|-71.50729|4780
Plaistow|NH|42.83648|-71.09478|7885
Plymouth|NH|43.75702|-71.68813|4456
Portsmouth|NH|43.07704|-70.75766|21530
Raymond|NH|43.0362|-71.1834|2855
Rindge|NH|42.7512|-72.0098|6049
Rochester|NH|43.30453|-70.97562|30038
Rollinsford|NH|43.2362|-70.82034|2820
Rye|NH|43.01342|-70.77089|5277
Salem|NH|42.78842|-71.20089|29549
Sanbornton|NH|43.48924|-71.5823|2749
Sandown|NH|42.9287|-71.18701|5827
Seabrook|NH|42.89481|-70.87116|8679
Somersworth|NH|43.26175|-70.86534|11759
South Hooksett|NH|43.02647|-71.43534|5418
Strafford|NH|43.32703|-71.18423|3862
Stratham Station|NH|43.05287|-70.89533|6949
Sunapee|NH|43.38757|-72.08786|3254
Suncook|NH|43.13064|-71.45312|5379
Swanzey|NH|42.8698|-72.28175|7224
Tamworth|NH|43.8598|-71.26313|2673
Tilton|NH|43.4423|-71.58896|3612
Wakefield|NH|43.56813|-71.03007|4705
Weare|NH|43.0948|-71.73063|8583
Windham|NH|42.80064|-71.30423|13091
Wolfeboro|NH|43.58397|-71.20729|2838
Allendale|NJ|41.04149|-74.12903|6822
Asbury Park|NJ|40.22039|-74.01208|15818
Atlantic Highlands|NJ|40.40789|-74.03431|4311
Avenel|NJ|40.58038|-74.28515|17011
Basking Ridge|NJ|40.70621|-74.54932|21424
Bayonne|NJ|40.66871|-74.11431|66311
Beattystown|NJ|40.81315|-74.84294|4554
Bedminster|NJ|40.68066|-74.64544|8165
Belleville|NJ|40.79371|-74.15014|36878
Belmar|NJ|40.17845|-74.0218|5712
Belvidere|NJ|40.82982|-75.07767|2607
Bergenfield|NJ|40.9276|-73.99736|27621
Berkeley Heights|NJ|40.68343|-74.44265|14179
Bernardsville|NJ|40.71871|-74.56932|7801
Beverly|NJ|40.06539|-74.91906|2559
Bloomfield|NJ|40.80677|-74.18542|49120
Bloomingdale|NJ|41.00204|-74.32654|8215
Bloomingdale|NJ|40.4976|-74.64738|7714
Bogota|NJ|40.87621|-74.02986|8400
Boonton|NJ|40.9026|-74.4071|8441
Bordentown|NJ|40.14622|-74.71183|3882
Bound Brook|NJ|40.56844|-74.53849|10497
Bradley Beach|NJ|40.20234|-74.01208|4268
Bradley Gardens|NJ|40.56288|-74.6546|14206
Brick|NJ|40.05928|-74.13708|76021
Brielle|NJ|40.10789|-74.05653|4757
Brookdale|NJ|40.83371|-74.18292|9239
Budd Lake|NJ|40.87121|-74.73405|8968
Burlington|NJ|40.07122|-74.86489|9808
Butler|NJ|41.00371|-74.34154|7701
Caldwell|NJ|40.83982|-74.27654|7948
Carlstadt|NJ|40.84038|-74.0907|6279
Carteret|NJ|40.57733|-74.2282|24170
Cedar Grove|NJ|40.85177|-74.22903|12457
Cedar Knolls|NJ|40.82204|-74.44876|4000
Chatham|NJ|40.74093|-74.38376|8993
Clark|NJ|40.63|-74.31|14628
Clearbrook Park|NJ|40.30983|-74.4646|2667
Cliffside Park|NJ|40.82149|-73.98764|24857
Cliffwood Beach|NJ|40.44205|-74.21681|3194
Clifton|NJ|40.85843|-74.16376|86334
Clinton|NJ|40.63677|-74.90989|2657
Closter|NJ|40.97315|-73.96153|8662
Colonia|NJ|40.57455|-74.30209|17795
Colts Neck|NJ|40.28761|-74.17237|10142
Columbus|NJ|40.07261|-74.72072|8783
Concordia|NJ|40.31094|-74.44821|3092
Cranford|NJ|40.65844|-74.29959|22627
Cresskill|NJ|40.94149|-73.9593|8812
Dayton|NJ|40.37261|-74.51015|7063
Delanco|NJ|40.05067|-74.9535|3211
Demarest|NJ|40.95732|-73.96347|5050
Denville|NJ|40.89232|-74.47738|16669
Dover|NJ|40.88399|-74.5621|18346
Dunellen|NJ|40.58927|-74.47182|7431
Dumont|NJ|40.94065|-73.99681|18001
East Brunswick|NJ|40.42788|-74.41598|48495
East Freehold|NJ|40.28094|-74.25126|4894
East Hanover|NJ|40.8201|-74.36487|12194
East Orange|NJ|40.76732|-74.20487|64949
East Rutherford|NJ|40.83399|-74.09709|9164
Eatontown|NJ|40.29622|-74.05097|12301
Edgewater Park|NJ|40.06817|-74.90072|7387
Edison|NJ|40.51872|-74.4121|102548
Edgewater|NJ|40.82704|-73.97569|12034
Elizabeth|NJ|40.66399|-74.2107|129007
Elmwood Park|NJ|40.90399|-74.11848|20279
Emerson|NJ|40.97621|-74.02625|7697
Englewood|NJ|40.89288|-73.97264|28539
Englewood Cliffs|NJ|40.88538|-73.95236|5403
Ewing|NJ|40.26983|-74.79988|36559
Fair Haven|NJ|40.36067|-74.03819|6029
Fair Lawn|NJ|40.94038|-74.13181|33597
Fairfield|NJ|40.88371|-74.30598|7063
Fairview|NJ|40.8126|-73.99903|14451
Fairview|NJ|40.37316|-74.08681|3806
Fanwood|NJ|40.64094|-74.38348|7651
Finderne|NJ|40.56316|-74.57766|5600
Florence|NJ|40.11955|-74.80544|4426
Florham Park|NJ|40.78788|-74.38821|11835
Fords|NJ|40.52927|-74.31598|15187
Flemington|NJ|40.51233|-74.85933|4641
Fort Dix|NJ|40.02984|-74.61849|7716
Fort Lee|NJ|40.85093|-73.97014|36672
Franklin|NJ|41.12204|-74.58044|4855
Franklin Lakes|NJ|41.01676|-74.2057|10899
Franklin Park|NJ|40.43899|-74.53515|13295
Freehold|NJ|40.26011|-74.27376|11959
Garfield|NJ|40.88149|-74.1132|31802
Garwood|NJ|40.65177|-74.32293|4351
Glen Ridge|NJ|40.80538|-74.20376|7660
Glen Rock|NJ|40.96288|-74.13292|11999
Green Knoll|NJ|40.6001|-74.6121|6200
Groveville|NJ|40.16983|-74.67155|2945
Guttenberg|NJ|40.79205|-74.00375|11665
Hackensack|NJ|40.88593|-74.04347|44834
Hackettstown|NJ|40.85399|-74.82906|9579
Hamburg|NJ|41.15343|-74.57627|3155
Hamilton Square|NJ|40.22733|-74.65321|12784
Haledon|NJ|40.93565|-74.18626|8451
Hanover|NJ|40.80454|-74.36682|12898
Harrington Park|NJ|40.98371|-73.97986|4823
Harrison|NJ|40.74649|-74.15626|15474
Hasbrouck Heights|NJ|40.85816|-74.0807|12227
Haskell|NJ|41.02843|-74.29598|4942
Haworth|NJ|40.96093|-73.99014|3470
Hawthorne|NJ|40.94926|-74.15375|19074
Heathcote|NJ|40.38872|-74.57571|5821
High Bridge|NJ|40.66705|-74.89572|3556
Highland Lake|NJ|41.17676|-74.45655|4933
Highland Park|NJ|40.49594|-74.42432|14347
Highlands|NJ|40.40372|-73.99153|4867
Hightstown|NJ|40.26955|-74.52321|5517
Hillsborough|NJ|40.4776|-74.62682|38303
Hillsdale|NJ|41.0026|-74.04042|10559
Hillside|NJ|40.70121|-74.23015|22155
Ho-Ho-Kus|NJ|40.99649|-74.10125|4165
Hoboken|NJ|40.74399|-74.03236|53635
Hopatcong|NJ|40.93288|-74.65933|14510
Hopatcong Hills|NJ|40.94399|-74.67072|16267
Irvington|NJ|40.73232|-74.23487|61323
Iselin|NJ|40.57538|-74.32237|18695
Jamesburg|NJ|40.35261|-74.44015|6029
Jersey City|NJ|40.72816|-74.07764|264290
Keansburg|NJ|40.44177|-74.12986|9873
Kearny|NJ|40.76843|-74.14542|42137
Kendall Park|NJ|40.42094|-74.56071|9339
Kenvil|NJ|40.87982|-74.61849|3009
Kenilworth|NJ|40.67649|-74.2907|8215
Keyport|NJ|40.43316|-74.19959|7145
Kinnelon|NJ|41.00176|-74.3671|10392
Lake Hiawatha|NJ|40.8826|-74.38154|9360
Lake Hopatcong|NJ|40.94843|-74.6171|9054
Lake Mohawk|NJ|41.01843|-74.66016|9916
Lakehurst|NJ|40.01456|-74.31126|2694
Lakewood|NJ|40.09789|-74.21764|53805
Lambertville|NJ|40.36594|-74.94294|3833
Landing|NJ|40.9051|-74.66516|6436
Laurence Harbor|NJ|40.45677|-74.24653|6536
Lawrenceville|NJ|40.29733|-74.7296|3887
Leisure Village|NJ|40.04262|-74.18486|4400
Leisure Village East|NJ|40.03012|-74.16431|4217
Leonardo|NJ|40.41733|-74.06208|2757
Leonia|NJ|40.86149|-73.98819|9219
Lincoln Park|NJ|40.92427|-74.30209|10405
Lincroft|NJ|40.33067|-74.12097|6135
Linden|NJ|40.62205|-74.24459|42021
Little Falls|NJ|40.86899|-74.2082|10688
Little Ferry|NJ|40.85288|-74.04208|10963
Little Silver|NJ|40.33678|-74.04708|5913
Livingston|NJ|40.79593|-74.31487|27853
Lodi|NJ|40.88232|-74.0832|24835
Long Branch|NJ|40.30428|-73.99236|30941
Lyndhurst|NJ|40.81204|-74.12431|19996
Madison|NJ|40.75982|-74.4171|16126
Madison Park|NJ|40.4515|-74.30792|7144
Mahwah|NJ|41.08871|-74.14376|24062
Manasquan|NJ|40.12623|-74.0493|5815
Manville|NJ|40.54094|-74.58766|10429
Maplewood|NJ|40.73121|-74.27348|25008
Marlboro|NJ|40.31539|-74.24626|40191
Martinsville|NJ|40.60121|-74.55905|11980
Matawan|NJ|40.41483|-74.22959|8853
Maywood|NJ|40.9026|-74.06181|9805
Mendham|NJ|40.77593|-74.60071|5001
Mercerville|NJ|40.23705|-74.68655|13230
Metuchen|NJ|40.54316|-74.3632|13886
Middlesex|NJ|40.5726|-74.49265|13934
Middletown|NJ|40.39428|-74.11709|65490
Midland Park|NJ|40.98926|-74.1407|7329
Milltown|NJ|40.45622|-74.44321|7049
Monmouth Beach|NJ|40.33039|-73.98153|3239
Monmouth Junction|NJ|40.379|-74.54654|2887
Montclair|NJ|40.82593|-74.20903|39701
Montvale|NJ|41.04676|-74.02292|8442
Moonachie|NJ|40.84121|-74.04514|2788
Morganville|NJ|40.3765|-74.24431|5040
Morris Plains|NJ|40.82177|-74.48099|5532
Morristown|NJ|40.79677|-74.48154|18594
Mount Arlington|NJ|40.92593|-74.63488|5300
Mountain Lakes|NJ|40.89482|-74.43293|4288
Mountainside|NJ|40.67232|-74.35737|6885
Neptune City|NJ|40.20011|-74.02792|4803
Netcong|NJ|40.89899|-74.70655|3253
New Brunswick|NJ|40.48622|-74.45182|57035
New Egypt|NJ|40.06761|-74.53071|2512
New Milford|NJ|40.9351|-74.01903|16801
New Providence|NJ|40.69843|-74.40154|12469
Newark|NJ|40.73566|-74.17237|281944
Newton|NJ|41.05815|-74.75267|7979
North Arlington|NJ|40.78843|-74.1332|15904
North Bergen|NJ|40.80427|-74.01208|63484
North Caldwell|NJ|40.86482|-74.2582|6661
North Haledon|NJ|40.9551|-74.18598|8548
North Middletown|NJ|40.43955|-74.11903|3295
North Plainfield|NJ|40.6301|-74.42737|22140
Northfield|NJ|40.77427|-74.32459|8070
Northvale|NJ|41.00649|-73.94903|4859
Norwood|NJ|40.99815|-73.9618|5869
Nutley|NJ|40.82232|-74.15987|27572
Oakhurst|NJ|40.27094|-74.01625|3995
Oakland|NJ|41.01315|-74.26431|13165
Ocean Grove|NJ|40.21206|-74.00653|3342
Oceanport|NJ|40.31817|-74.01514|5739
Old Bridge|NJ|40.41483|-74.36543|23753
Old Tappan|NJ|41.01065|-73.99125|6016
Oradell|NJ|40.95871|-74.03681|8218
Orange|NJ|40.77066|-74.23265|34457
Palisades Park|NJ|40.84816|-73.99764|20743
Palmyra|NJ|40.00706|-75.02823|7314
Paramus|NJ|40.94454|-74.07542|26974
Park Ridge|NJ|41.0376|-74.0407|8919
Parsippany|NJ|40.85788|-74.42599|51144
Passaic|NJ|40.85677|-74.12848|71085
Paterson|NJ|40.91677|-74.17181|147754
Pennington|NJ|40.32844|-74.79072|2598
Perth Amboy|NJ|40.50677|-74.26542|52682
Phillipsburg|NJ|40.69371|-75.19018|14515
Pine Lake Park|NJ|40.00317|-74.25653|8707
Piscataway|NJ|40.49927|-74.39904|56044
Plainfield|NJ|40.63371|-74.40737|51217
Plainsboro Center|NJ|40.33177|-74.5946|2712
Point Pleasant|NJ|40.08317|-74.06819|18523
Point Pleasant Beach|NJ|40.09123|-74.04791|4552
Pompton Lakes|NJ|41.00538|-74.2907|11202
Port Monmouth|NJ|40.43011|-74.09847|3818
Port Reading|NJ|40.56538|-74.26042|3728
Princeton|NJ|40.34872|-74.65905|29603
Princeton Meadows|NJ|40.33177|-74.56377|13834
Prospect Park|NJ|40.24039|-74.76627|5794
Prospect Park|NJ|40.93704|-74.17431|5953
Rahway|NJ|40.60816|-74.27765|29508
Ramsey|NJ|41.05732|-74.14098|15102
Ramtown|NJ|40.12095|-74.14375|6242
Raritan|NJ|40.56955|-74.63294|8031
Red Bank|NJ|40.34705|-74.06431|12204
Ridgefield|NJ|40.83427|-74.00875|11373
Ridgefield Park|NJ|40.85704|-74.02153|13102
Ridgewood|NJ|40.97926|-74.11653|25621
Ringwood|NJ|41.11343|-74.24543|12448
River Edge|NJ|40.92871|-74.03986|11668
River Vale|NJ|40.99538|-74.01208|9497
Riverdale|NJ|40.99399|-74.30348|4273
Riverton|NJ|40.0115|-75.01489|2748
Robbinsville|NJ|40.21455|-74.61932|3041
Robertsville|NJ|40.34622|-74.28792|11297
Rochelle Park|NJ|40.90732|-74.07514|5518
Rockaway|NJ|40.90121|-74.51432|6494
Roebling|NJ|40.11594|-74.78627|3715
Roseland|NJ|40.82066|-74.29376|5876
Roselle|NJ|40.65223|-74.25882|21670
Roselle Park|NJ|40.66455|-74.26431|13670
Rossmoor|NJ|40.3365|-74.47349|2666
Rumson|NJ|40.37205|-73.99903|6926
Rutherford|NJ|40.82649|-74.10681|18690
Saddle River|NJ|41.03176|-74.10209|3255
Saddle Brook|NJ|40.89899|-74.09264|13130
Sayreville|NJ|40.45927|-74.36098|44920
Sayreville Junction|NJ|40.46538|-74.33043|42890
Scotch Plains|NJ|40.65538|-74.38987|23584
Secaucus|NJ|40.78955|-74.05653|19104
Sewaren|NJ|40.55205|-74.25876|2756
Shark River Hills|NJ|40.194|-74.04875|3697
Short Hills|NJ|40.74788|-74.32543|13165
Shrewsbury|NJ|40.18261|-74.52932|3809
Shrewsbury|NJ|40.32955|-74.06153|4131
Singac|NJ|40.88677|-74.24098|3618
Sixmile Run|NJ|40.45761|-74.51154|3184
Society Hill|NJ|40.53399|-74.45793|3829
Somerset|NJ|40.4976|-74.48849|22083
Somerville|NJ|40.57427|-74.60988|12202
South Amboy|NJ|40.47788|-74.2907|8846
South Bound Brook|NJ|40.55344|-74.53154|4863
South Old Bridge|NJ|40.40816|-74.35432|23233
South Orange|NJ|40.74899|-74.26126|17295
South Plainfield|NJ|40.57927|-74.41154|24290
South River|NJ|40.44649|-74.38598|16399
South Hackensack|NJ|40.8626|-74.04792|2771
Sparta|NJ|41.03343|-74.63849|19722
Spotswood|NJ|40.39177|-74.39848|8476
Spring Lake|NJ|40.15345|-74.02819|2965
Spring Lake Heights|NJ|40.152|-74.039|4713
Springfield|NJ|40.70491|-74.31723|14429
Stanhope|NJ|40.90288|-74.70905|3410
Strathmore|NJ|40.39594|-74.21348|7258
Succasunna|NJ|40.86843|-74.64044|9152
Summit|NJ|40.71562|-74.36468|22074
Teaneck|NJ|40.8976|-74.01597|40078
Tenafly|NJ|40.92538|-73.96292|14880
Tinton Falls|NJ|40.30428|-74.10042|17772
Totowa|NJ|40.9051|-74.20987|10973
Trenton|NJ|40.21705|-74.74294|89620
Twin Rivers|NJ|40.264|-74.49126|7443
Union|NJ|40.6976|-74.2632|56771
Union Beach|NJ|40.4465|-74.1782|5595
Union City|NJ|40.77955|-74.02375|69156
Upper Montclair|NJ|40.84621|-74.20126|11565
Upper Saddle River|NJ|41.05843|-74.09848|8379
Verona|NJ|40.82982|-74.24015|13545
Waldwick|NJ|41.01065|-74.11792|10095
Wallington|NJ|40.85316|-74.11375|11716
Wanaque|NJ|41.03815|-74.29404|11848
Wanamassa|NJ|40.23178|-74.02542|4532
Washington|NJ|40.75843|-74.97934|6498
Watchung|NJ|40.63788|-74.45099|5916
Wayne|NJ|40.92538|-74.27654|57915
Weehawken|NJ|40.76955|-74.02042|14104
West Freehold|NJ|40.24206|-74.30126|13613
West Long Branch|NJ|40.29039|-74.01764|7994
West Milford|NJ|41.13121|-74.36737|26968
West New York|NJ|40.78788|-74.01431|53366
West Orange|NJ|40.79871|-74.23904|48131
Woodland Park|NJ|40.88982|-74.19487|12518
Westfield|NJ|40.65899|-74.34737|30548
Westville|NJ|40.84454|-74.29959|4439
Westwood|NJ|40.99121|-74.03264|11247
Wharton|NJ|40.89315|-74.58183|6613
Whippany|NJ|40.82454|-74.4171|8822
White Horse|NJ|40.19067|-74.70238|9494
White Meadow Lake|NJ|40.92371|-74.51071|8836
Willingboro|NJ|40.02789|-74.86905|31668
Wood-Ridge|NJ|40.84566|-74.08792|8249
Woodbridge|NJ|40.5576|-74.28459|19265
Woodcliff Lake|NJ|41.02343|-74.06653|5917
Wyckoff|NJ|41.00954|-74.17292|17124
Yorketown|NJ|40.30789|-74.33765|6535
Airmont|NY|41.10093|-74.11625|8891
Akron|NY|43.02089|-78.4953|2845
Albany|NY|42.65258|-73.75623|101228
Albertson|NY|40.77343|-73.64318|5182
Albion|NY|43.24645|-78.19363|5998
Alden|NY|42.90006|-78.49197|2589
Alfred|NY|42.25424|-77.79055|4061
Amherst|NY|42.97839|-78.79976|122366
Amityville|NY|40.67899|-73.41707|9486
Amsterdam|NY|42.93869|-74.18819|18008
Ardsley|NY|41.01065|-73.84375|4638
Arlington|NY|41.69593|-73.8968|4061
Armonk|NY|41.12648|-73.71402|4330
Arrochar|NY|40.59844|-74.07264|13010
Arverne|NY|40.59122|-73.79597|14120
Astoria|NY|40.77205|-73.93014|150165
Auburn|NY|42.93173|-76.56605|26985
Avon|NY|42.91201|-77.74556|3319
Babylon|NY|40.69566|-73.32568|12161
Baldwin|NY|40.65649|-73.6093|24033
Baldwin Harbor|NY|40.63955|-73.60846|8102
Baldwinsville|NY|43.15868|-76.33271|7770
Ballston Lake|NY|42.91174|-73.86818|9776
Ballston Spa|NY|43.00091|-73.84901|5375
Balmville|NY|41.53482|-74.01486|3178
Bardonia|NY|41.10954|-73.99625|4108
Batavia|NY|42.99812|-78.18752|15010
Bath|NY|42.33702|-77.31776|5635
Bath Beach|NY|40.60455|-74.00431|33080
Battery Park City|NY|40.71149|-74.01625|7422
Bay Shore|NY|40.7251|-73.24539|26337
Bay Wood|NY|40.7501|-73.29123|7350
Baychester|NY|40.86928|-73.83645|16274
Bayport|NY|40.73843|-73.05067|8896
Bayside|NY|40.76844|-73.77708|66455
Bayville|NY|40.91065|-73.56207|6764
Beacon|NY|41.50482|-73.96958|14347
Bedford Hills|NY|41.23676|-73.69458|3001
Bellaire|NY|40.71399|-73.75402|5610
Belle Harbor|NY|40.57594|-73.84819|6758
Bellmore|NY|40.66871|-73.52707|16218
Bensonhurst|NY|40.60177|-73.99403|60000
Bergen Beach|NY|40.62038|-73.9068|13596
Berne|NY|42.62535|-74.13346|2794
Bethpage|NY|40.74427|-73.48207|16429
Big Flats|NY|42.1373|-76.93691|5277
Binghamton|NY|42.09869|-75.91797|46032
Blasdell|NY|42.79728|-78.82337|2592
Blauvelt|NY|41.06343|-73.95764|5689
Blossvale|NY|43.27979|-75.64352|2816
Blue Point|NY|40.74399|-73.03455|4773
Bohemia|NY|40.76926|-73.11511|10180
Borough Park|NY|40.63399|-73.99681|149248
Boston|NY|42.62895|-78.73753|8049
Brentwood|NY|40.78121|-73.24623|60664
Brewerton|NY|43.23812|-76.14076|4029
Briarcliff Manor|NY|41.14565|-73.82375|8028
Brighton|NY|43.14756|-77.55055|36609
Brighton Beach|NY|40.57788|-73.95958|31462
Brightwaters|NY|40.72093|-73.26734|3088
Brinckerhoff|NY|41.54398|-73.86819|2900
Brockport|NY|43.21367|-77.93918|8357
The Bronx|NY|40.84985|-73.86641|1385108
Bronxville|NY|40.93815|-73.83208|6438
Brookhaven|NY|40.77927|-72.91538|3451
Brooklyn|NY|40.6501|-73.94958|2736074
Brooklyn Heights|NY|40.69538|-73.99375|20256
Brookville|NY|40.81316|-73.56735|3566
Brownsville|NY|40.66094|-73.92014|74497
Buffalo|NY|42.88645|-78.87837|258071
Bushwick|NY|40.69427|-73.91875|112620
Calcium|NY|44.02173|-75.84604|3491
Calverton|NY|40.90649|-72.74343|6510
Cambria Heights|NY|40.69455|-73.73847|20287
Canandaigua|NY|42.87423|-77.28804|10431
Canarsie|NY|40.64372|-73.90069|87366
Canastota|NY|43.07951|-75.75074|4661
Canton|NY|44.59562|-75.16909|6570
Carle Place|NY|40.7526|-73.61041|4981
Carmel|NY|41.43009|-73.68013|4800
Carthage|NY|43.97812|-75.60936|3591
Catskill|NY|42.21731|-73.86457|3874
Cayuga Heights|NY|42.4601|-76.48776|3822
Cazenovia|NY|42.93007|-75.85269|2855
